date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-11-29 00:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-2,2,-2,21,100,94,2.2,1019,2,8,188,15,ballangen
2020-11-29 01:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,2,-1,21,100,94,1.1,1019,2,7,189,16,ballangen
2020-11-29 02:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,3,-1,22,100,95,1.3,1020,3,7,190,16,ballangen
2020-11-29 03:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,3,-1,23,100,95,1.7,1020,3,7,191,17,ballangen
2020-11-29 04:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,3,-1,23,100,94,0.8,1020,3,7,189,16,ballangen
2020-11-29 05:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,3,-1,23,100,92,1.5,1020,3,7,187,16,ballangen
2020-11-29 06:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,3,-1,23,100,91,2.0,1020,3,7,185,16,ballangen
2020-11-29 07:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,22,100,92,1.0,1020,3,7,188,16,ballangen
2020-11-29 08:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,21,100,92,1.4,1020,3,7,192,15,ballangen
2020-11-29 09:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,20,100,93,1.8,1020,3,7,195,14,ballangen
2020-11-29 10:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,19,100,93,0.9,1020,3,7,193,14,ballangen
2020-11-29 11:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,0,3,0,19,100,92,1.3,1020,3,7,190,13,ballangen
2020-11-29 12:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,0,3,0,18,100,92,1.7,1020,3,7,188,12,ballangen
2020-11-29 13:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,17,100,93,0.8,1019,3,7,180,12,ballangen
2020-11-29 14:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,17,100,93,0.8,1018,3,8,172,12,ballangen
2020-11-29 15:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,3,-0,16,100,94,1.1,1018,3,8,164,11,ballangen
2020-11-29 16:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,2,-0,17,100,94,0.6,1017,2,8,164,12,ballangen
2020-11-29 17:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-0,2,-0,19,100,95,1.1,1016,1,8,164,13,ballangen
2020-11-29 18:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-1,2,-1,20,100,95,1.5,1016,1,8,164,14,ballangen
2020-11-29 19:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-2,1,-2,21,100,94,0.8,1015,-1,8,168,15,ballangen
2020-11-29 20:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-3,-0,-3,21,100,94,1.0,1014,-3,8,173,15,ballangen
2020-11-29 21:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-5,-1,-5,22,100,94,1.3,1014,-5,8,177,16,ballangen
2020-11-29 22:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,2,-3,0,-3,20,91,90,0.6,1013,-2,9,178,13,ballangen
2020-11-29 23:00:00,3,-5,0.0,0.3,1,94,02:29 PM,09:12 AM,11:31 AM,01:51 PM,1,-1,2,-1,17,82,87,0.3,1012,0,9,179,11,ballangen
2020-11-30 00:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,1,1,3,1,14,74,84,0.4,1011,3,9,180,8,ballangen
2020-11-30 01:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,0,1,3,1,13,74,82,0.2,1010,3,9,176,8,ballangen
2020-11-30 02:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,1,3,1,13,74,80,0.1,1009,3,9,173,7,ballangen
2020-11-30 03:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,1,3,1,12,74,78,0.1,1008,3,10,169,7,ballangen
2020-11-30 04:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,1,3,1,12,80,77,0.1,1008,3,10,167,7,ballangen
2020-11-30 05:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,1,3,1,12,87,76,0.0,1007,3,10,164,7,ballangen
2020-11-30 06:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,1,3,1,12,93,75,0.0,1006,3,10,162,7,ballangen
2020-11-30 07:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,1,3,1,12,96,77,0.0,1005,3,10,171,7,ballangen
2020-11-30 08:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,1,3,1,11,98,78,0.0,1005,3,10,180,8,ballangen
2020-11-30 09:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,0,3,0,11,100,80,0.0,1004,3,9,189,8,ballangen
2020-11-30 10:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-0,2,-0,12,96,82,0.0,1004,2,9,188,9,ballangen
2020-11-30 11:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-1,2,-1,13,92,84,0.1,1003,2,9,187,9,ballangen
2020-11-30 12:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-1,2,-1,14,88,86,0.2,1003,2,9,186,10,ballangen
2020-11-30 13:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-2,2,-2,14,90,88,0.1,1003,2,7,185,11,ballangen
2020-11-30 14:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-2,1,-2,14,92,91,0.3,1002,1,6,184,11,ballangen
2020-11-30 15:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,0,-3,1,-3,15,94,94,0.4,1002,1,4,183,12,ballangen
2020-11-30 16:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,0,-3,1,-3,15,94,94,0.2,1002,1,4,182,11,ballangen
2020-11-30 17:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-3,1,-3,15,94,94,0.5,1002,1,3,180,11,ballangen
2020-11-30 18:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-3,1,-3,14,94,94,0.7,1002,1,2,179,10,ballangen
2020-11-30 19:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-2,1,-2,13,95,94,0.3,1003,1,2,188,9,ballangen
2020-11-30 20:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-2,0,-2,12,96,95,0.5,1003,0,2,197,8,ballangen
2020-11-30 21:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-2,0,-2,10,97,95,0.7,1004,0,2,207,7,ballangen
2020-11-30 22:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-0,-2,0,-2,12,97,95,0.4,1003,0,2,206,8,ballangen
2020-11-30 23:00:00,3,0,2.6,0.3,1,100,01:52 PM,11:26 AM,11:38 AM,01:45 PM,-1,-3,0,-3,13,98,94,1.1,1003,0,2,205,9,ballangen
2020-12-01 00:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-1,-3,0,-3,15,98,94,2.3,1002,0,2,205,10,ballangen
2020-12-01 01:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-1,-3,0,-3,15,95,93,1.1,1003,0,3,216,10,ballangen
2020-12-01 02:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-1,-3,0,-3,16,91,93,0.9,1005,0,3,228,10,ballangen
2020-12-01 03:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-1,-4,0,-4,16,87,93,1.2,1006,0,4,240,10,ballangen
2020-12-01 04:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-2,-4,-0,-4,17,89,90,0.6,1007,-0,4,234,11,ballangen
2020-12-01 05:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-5,-1,-5,18,90,88,0.6,1009,-1,3,228,11,ballangen
2020-12-01 06:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-5,-1,-5,19,91,85,0.8,1010,-1,3,223,12,ballangen
2020-12-01 07:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-5,-1,-5,16,89,87,0.4,1011,-1,3,243,10,ballangen
2020-12-01 08:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-4,-1,-4,14,87,88,0.5,1012,-1,2,263,9,ballangen
2020-12-01 09:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-2,-4,-1,-4,12,85,90,0.6,1014,-1,2,283,8,ballangen
2020-12-01 10:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-3,-1,-3,10,77,90,0.3,1015,-1,3,290,6,ballangen
2020-12-01 11:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-3,-2,-3,8,69,90,0.4,1016,-2,3,296,5,ballangen
2020-12-01 12:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-3,-2,-3,6,60,90,0.6,1017,-2,4,302,4,ballangen
2020-12-01 13:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-3,-2,-3,5,60,90,0.3,1017,-2,5,289,3,ballangen
2020-12-01 14:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-4,-3,-2,-3,4,60,89,0.2,1018,-2,6,275,3,ballangen
2020-12-01 15:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-4,-3,-2,-3,3,60,89,0.3,1019,-2,6,262,2,ballangen
2020-12-01 16:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-4,-3,-2,-3,4,69,90,0.1,1019,-3,5,240,3,ballangen
2020-12-01 17:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-3,-2,-3,4,79,90,0.1,1020,-3,5,218,3,ballangen
2020-12-01 18:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-3,-1,-3,5,88,91,0.1,1020,-3,4,196,4,ballangen
2020-12-01 19:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-5,-3,-5,7,92,91,0.1,1020,-5,3,184,5,ballangen
2020-12-01 20:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-6,-4,-6,9,96,92,0.1,1020,-6,3,172,6,ballangen
2020-12-01 21:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-3,-7,-5,-7,10,100,92,0.2,1020,-7,2,160,8,ballangen
2020-12-01 22:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-4,-7,-4,-7,12,93,88,0.1,1019,-6,5,158,8,ballangen
2020-12-01 23:00:00,-1,-7,10.2,0.2,1,93,12:00 AM,12:00 AM,11:46 AM,01:38 PM,-5,-7,-4,-7,13,85,83,0.0,1017,-4,7,156,8,ballangen
2020-12-02 00:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-6,-6,-3,-6,14,78,79,0.0,1016,-3,10,154,9,ballangen
2020-12-02 01:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-7,-6,-3,-6,15,68,76,0.0,1015,-3,10,157,9,ballangen
2020-12-02 02:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-7,-7,-3,-7,16,59,73,0.0,1014,-3,10,161,9,ballangen
2020-12-02 03:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-8,-7,-3,-7,17,49,70,0.0,1013,-3,10,164,10,ballangen
2020-12-02 04:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-8,-6,-3,-6,17,58,69,0.0,1012,-3,10,172,10,ballangen
2020-12-02 05:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-8,-6,-2,-6,17,67,67,0.0,1010,-2,10,181,10,ballangen
2020-12-02 06:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-8,-6,-2,-6,17,77,65,0.0,1009,-2,10,189,10,ballangen
2020-12-02 07:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-7,-5,-2,-5,18,75,64,0.0,1008,-2,10,187,10,ballangen
2020-12-02 08:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-7,-5,-1,-5,19,74,64,0.0,1007,-1,10,185,11,ballangen
2020-12-02 09:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-7,-4,-1,-4,20,73,63,0.0,1006,-1,10,183,11,ballangen
2020-12-02 10:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-5,-4,-0,-4,19,77,69,0.0,1006,-0,10,182,11,ballangen
2020-12-02 11:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-4,-4,-0,-4,18,82,75,0.0,1005,-0,10,181,12,ballangen
2020-12-02 12:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-3,-4,0,-4,17,86,81,0.0,1005,0,10,180,12,ballangen
2020-12-02 13:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-2,-3,0,-3,16,91,83,0.0,1005,0,10,179,11,ballangen
2020-12-02 14:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-2,-3,0,-3,15,95,86,0.2,1004,0,10,179,11,ballangen
2020-12-02 15:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-1,-3,1,-3,13,100,89,0.3,1004,1,9,178,10,ballangen
2020-12-02 16:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-1,-3,1,-3,13,94,87,0.2,1003,-0,8,174,9,ballangen
2020-12-02 17:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-1,-3,1,-3,12,88,85,0.2,1003,-1,7,170,8,ballangen
2020-12-02 18:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-1,-2,1,-2,12,82,83,0.2,1003,-1,6,167,7,ballangen
2020-12-02 19:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-1,-4,0,-4,12,84,81,0.1,1002,-3,7,169,7,ballangen
2020-12-02 20:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-2,-5,-1,-5,12,87,78,0.0,1002,-4,8,171,6,ballangen
2020-12-02 21:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-2,-6,-2,-6,12,90,76,0.0,1002,-6,8,173,6,ballangen
2020-12-02 22:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-2,-5,-1,-5,12,91,76,0.0,1002,-4,9,163,6,ballangen
2020-12-02 23:00:00,1,-6,0.0,0.2,1,86,12:00 AM,12:00 AM,11:53 AM,01:31 PM,-2,-4,-0,-4,12,91,76,0.0,1002,-2,9,152,7,ballangen
2020-12-03 00:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-2,-3,1,-3,12,92,76,0.0,1002,-1,10,141,7,ballangen
2020-12-03 01:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-3,-3,1,-3,13,88,76,0.0,1002,-0,10,145,8,ballangen
2020-12-03 02:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-3,-3,1,-3,14,83,75,0.0,1002,0,10,149,9,ballangen
2020-12-03 03:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-3,-3,1,-3,15,79,75,0.0,1002,1,10,153,9,ballangen
2020-12-03 04:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-3,-2,1,-2,14,79,75,0.0,1002,1,10,154,9,ballangen
2020-12-03 05:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-3,-2,1,-2,14,79,74,0.0,1002,1,10,155,9,ballangen
2020-12-03 06:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-2,1,-2,13,79,74,0.0,1002,1,10,156,8,ballangen
2020-12-03 07:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-2,1,-2,12,79,74,0.0,1002,1,10,155,8,ballangen
2020-12-03 08:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-2,1,-2,12,78,73,0.0,1002,1,10,155,8,ballangen
2020-12-03 09:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-2,1,-2,12,78,73,0.0,1002,1,10,154,8,ballangen
2020-12-03 10:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-2,1,-2,12,73,73,0.0,1002,1,10,158,8,ballangen
2020-12-03 11:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-2,1,-2,13,69,73,0.0,1003,1,10,162,9,ballangen
2020-12-03 12:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-3,1,-3,14,65,74,0.0,1003,1,10,166,9,ballangen
2020-12-03 13:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-3,0,-3,14,73,74,0.0,1003,0,10,165,9,ballangen
2020-12-03 14:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-3,0,-3,15,80,74,0.0,1003,0,10,164,10,ballangen
2020-12-03 15:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-3,0,-3,15,87,74,0.0,1004,0,10,163,10,ballangen
2020-12-03 16:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-4,-3,-0,-3,15,72,73,0.0,1004,-0,10,158,9,ballangen
2020-12-03 17:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-4,-0,-4,15,58,72,0.0,1004,-0,10,153,9,ballangen
2020-12-03 18:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-4,-1,-4,15,43,71,0.0,1005,-1,10,149,9,ballangen
2020-12-03 19:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-4,-1,-4,15,34,71,0.0,1005,-1,10,145,9,ballangen
2020-12-03 20:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,15,24,71,0.0,1006,-1,10,141,9,ballangen
2020-12-03 21:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,15,15,70,0.0,1006,-1,10,138,8,ballangen
2020-12-03 22:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,15,23,70,0.0,1006,-1,10,139,8,ballangen
2020-12-03 23:00:00,1,-1,0.0,0.0,1,79,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,14,30,70,0.0,1005,-1,10,140,8,ballangen
2020-12-04 00:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-2,-4,14,38,70,0.0,1005,-2,10,141,8,ballangen
2020-12-04 01:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,14,38,70,0.0,1005,-1,10,141,8,ballangen
2020-12-04 02:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,14,38,70,0.0,1005,-1,10,140,8,ballangen
2020-12-04 03:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,14,38,70,0.0,1005,-1,10,140,8,ballangen
2020-12-04 04:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,14,49,70,0.0,1005,-1,10,140,8,ballangen
2020-12-04 05:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,13,60,70,0.0,1006,-1,10,140,8,ballangen
2020-12-04 06:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-1,-4,13,72,70,0.0,1006,-1,10,141,8,ballangen
2020-12-04 07:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-1,-3,12,80,70,0.0,1006,-1,10,141,8,ballangen
2020-12-04 08:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,12,89,69,0.0,1006,-0,10,142,8,ballangen
2020-12-04 09:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,12,97,69,0.0,1007,-0,10,143,8,ballangen
2020-12-04 10:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,11,87,69,0.0,1007,-0,10,148,7,ballangen
2020-12-04 11:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,11,77,69,0.0,1007,-0,10,154,7,ballangen
2020-12-04 12:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,11,67,68,0.0,1008,-0,10,160,7,ballangen
2020-12-04 13:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,11,57,69,0.0,1008,-0,10,161,7,ballangen
2020-12-04 14:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-0,-3,11,46,69,0.0,1008,-0,10,163,7,ballangen
2020-12-04 15:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-1,-3,10,35,70,0.0,1008,-1,10,165,7,ballangen
2020-12-04 16:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-3,-1,-3,10,37,69,0.0,1008,-1,10,164,6,ballangen
2020-12-04 17:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-3,-1,-3,10,39,69,0.0,1008,-1,10,163,6,ballangen
2020-12-04 18:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-3,-1,-3,9,41,69,0.0,1008,-1,10,162,6,ballangen
2020-12-04 19:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-3,-1,-3,9,43,69,0.0,1009,-2,10,160,6,ballangen
2020-12-04 20:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-4,-2,-4,9,45,69,0.0,1009,-3,10,159,5,ballangen
2020-12-04 21:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-6,-5,-2,-5,8,48,68,0.0,1009,-4,10,157,5,ballangen
2020-12-04 22:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-5,-2,-5,9,48,70,0.0,1009,-4,10,157,5,ballangen
2020-12-04 23:00:00,-0,-4,0.0,0.0,2,72,12:00 AM,12:00 AM,12:00 AM,12:00 AM,-5,-5,-2,-5,9,48,72,0.0,1008,-4,10,156,5,ballangen
